port_id,date,NC,observation_count,GNC
bremen,2023-09-21,7548,3,0.43723145413930753
bremen,2023-09-24,9654,2,0.08202990324399906
bremen,2023-09-26,12627,1,0.13423252060912105
bremen,2023-11-25,9608,3,-0.004554021561314355
bremen,2023-11-28,7737,1,-0.07219402307012146
bremen,2023-12-25,6175,1,-0.008352041964936182
bremen,2024-01-07,799,2,-0.15730024736383869
bremen,2024-01-09,406,1,-0.338503893082271
bremen,2024-01-22,4965,1,0.192601185913657
bremen,2024-01-27,9919,3,0.13840776245334396
bremen,2024-01-29,9636,3,-0.014473012505615834
bremen,2024-02-01,9381,2,-0.008939905869603729
bremen,2024-03-02,9651,3,0.0009458389927061717
bremen,2024-03-07,9207,1,-0.009419494523858063
bremen,2024-03-09,10099,3,0.04623617236935562
bremen,2024-03-14,924,2,-0.47829592327697446
bremen,2024-04-06,263,1,-0.05463295823756171
bremen,2024-05-01,9708,3,0.14434206138674907
bremen,2024-05-06,8653,1,-0.02300884124795033
bremen,2024-05-08,10010,3,0.07283925585126294
bremen,2024-05-11,9795,3,-0.007237513976874628
bremen,2024-05-13,9517,3,-0.014396189153148775
bremen,2024-05-16,9690,3,0.006004917604155817
bremen,2024-05-21,9540,3,-0.003120188088495723
bremen,2024-06-20,10394,1,0.002857841037535162
bremen,2024-06-27,9457,1,-0.013496215507553597
bremen,2024-07-20,9987,3,0.0023708277925053277
bremen,2024-07-25,9465,1,-0.010736692519942536
bremen,2024-07-30,537,2,-0.5738715938269114
bremen,2024-08-01,10051,3,1.4647146582579373
bremen,2024-08-06,9905,3,-0.0029264903784177675
bremen,2024-08-19,8755,1,-0.009493439570207558
bremen,2024-08-26,9746,3,0.015318854097642744
bremen,2024-08-29,10509,3,0.025125029487381784
bremen,2024-08-31,9411,1,-0.05517640750340469
bremen,2024-09-03,10069,3,0.022527393018942615
bremen,2024-09-05,10393,3,0.015835552836403366
bremen,2024-09-18,10046,3,-0.002612150559879358
bremen,2024-09-20,9856,3,-0.009547069268345254
bremen,2024-09-30,9808,3,-0.00048820275973078254
bremen,2024-10-05,304,1,-0.6947851913539541
bremen,2024-10-13,8427,1,0.4152710517957665
bremen,2024-10-15,674,2,-1.2629830024300235
bremen,2024-10-18,667,2,-0.0034800216655611984
bremen,2024-10-25,661,2,-0.001290886580562502
bremen,2024-11-02,728,2,0.01206840104312501
bremen,2024-11-17,382,1,-0.04299202930600738
bremen,2024-11-29,8757,3,0.26101567090963745
bremen,2025-01-08,4716,3,-0.015472309946624074
bremen,2025-01-13,974,2,-0.3154609916029454
bremen,2025-01-28,8924,2,0.14767255012732589
bremen,2025-02-17,10427,3,0.00778271596185851
bremen,2025-03-02,675,2,-0.21057239876285103
bremen,2025-03-04,839,2,0.10874900779733787
bremen,2025-03-07,10441,3,0.840428311940968
bremen,2025-03-09,10273,3,-0.008110634536922845
bremen,2025-03-17,9959,3,-0.0038803036605781216
bremen,2025-03-19,10311,3,0.017367310793152235
bremen,2025-03-21,9644,3,-0.03343766310844121
bremen,2025-03-22,9352,3,-0.03074573614915721
bremen,2025-03-27,10347,3,0.020221279690609252
bremen,2025-03-29,10478,3,0.006290599181607348
bremen,2025-04-01,9925,3,-0.0180736648042578
bremen,2025-04-03,20616,6,0.3655053233884047
bremen,2025-04-06,576,2,-1.1925716972121032
bremen,2025-04-08,9729,3,1.4133793671397679
bremen,2025-04-11,9665,3,-0.0022000011109989024
bremen,2025-04-20,577,1,-0.31315823612603677
bremen,2025-04-23,18182,2,1.1501150353912346
bremen,2025-04-26,10597,3,-0.17995371716898903
bremen,2025-04-28,10677,3,0.0037604765017329456
bremen,2025-04-30,10338,3,-0.01613273421115924
bremen,2025-05-01,10130,3,-0.020325108513254975
bremen,2025-05-03,440,2,-1.5682409351652113
bremen,2025-05-10,10231,3,0.44948612556666184
bremen,2025-05-11,10101,3,-0.012787898049754887
bremen,2025-05-13,20690,6,0.3585080314552025
bremen,2025-05-16,454,1,-1.2731028575660803
bremen,2025-05-20,9770,1,0.76724363674887
bremen,2025-05-23,18006,2,0.20379618987719775
bremen,2025-06-12,19350,6,0.0035993691894753432
bremen,2025-06-17,1635,2,-0.49420992302531486
bremen,2025-06-30,9641,3,0.13649092564100201
bremen,2025-08-11,18924,6,0.01605728857349186
bremen,2025-08-19,9932,3,-0.08058363626537268
bremen,2025-08-26,9155,3,-0.011637384217063586
bremen,2025-08-29,9680,3,0.018587241054003556
bremen,2025-09-07,10700,3,0.011131315575486016
bremen,2025-09-13,7891,1,-0.05075347865482686
bremen,2025-09-20,15240,2,0.0940286686742289
bremen,2025-09-25,9449,3,-0.09560292689160228
bremen,2025-09-28,8705,2,-0.027337114193445682
bremen,2025-09-30,1716,4,-0.8119507860771908
bremen,2025-10-08,475,2,-0.1605545595016583
bremen,2025-10-18,562,2,0.016818704585904953
bremen,2025-10-30,15534,4,0.2766070499238252
bremen,2025-11-06,9087,3,-0.07659804989774953
bremen,2025-11-17,363,2,-0.2927452059482269
bremen,2025-11-22,6076,3,0.5635398058901625
bremen,2025-12-14,5812,1,-0.0020191745011585867
bremen,2025-12-16,7887,3,0.1526455443539083
bremen,2025-12-24,479,2,-0.3501588144983845
bremen,2025-12-26,7314,3,1.3629225006492058
bremen,2026-01-21,9248,3,0.00902373046933972
bremen,2026-01-23,6960,1,-0.1421139187918472
bremen,2026-02-25,527,1,-0.07820406681173038
bremen,2026-03-02,9343,3,0.5750364260503187
bremen,2026-03-04,9671,3,0.017252158462003564
bremen,2026-03-06,9122,3,-0.029221319222658693
bremen,2026-03-07,9074,3,-0.005275897047736677
bremen,2026-03-09,19362,6,0.3789496005280544
busan,2017-02-09,4502,1,-0.005341232708244448
busan,2017-03-01,13150,1,0.05359500080696167
busan,2017-03-21,12565,1,-0.002275329381410884
busan,2017-04-30,35126,3,0.025700660650099703
busan,2017-06-09,10311,1,-0.030643257761593424
busan,2017-08-03,12132,1,0.0029570055143732467
busan,2017-08-08,17377,1,0.07186018058275642
busan,2017-08-28,21275,2,0.010119259085966004
busan,2017-09-12,32329,3,0.0278954657183809
busan,2017-10-27,28811,2,-0.0025601644793559566
busan,2017-11-01,33166,3,0.02815359922555487
busan,2017-11-11,32572,3,-0.0018072231187021615
busan,2017-11-16,31539,3,-0.0064456296686163485
busan,2017-11-21,32832,3,0.008035754857300148
busan,2017-12-01,16503,2,-0.06878614669868739
busan,2017-12-06,33198,3,0.13978949011651948
busan,2017-12-11,32168,3,-0.006303492709811209
busan,2017-12-21,31240,3,-0.002927284462348645
busan,2017-12-31,30380,3,-0.0027914827803858346
busan,2018-01-10,24635,2,-0.020961630117170137
busan,2018-01-15,30531,3,0.042914872976395554
busan,2018-01-20,31445,3,0.0058994854235127295
busan,2018-01-30,31864,3,0.0013236857883875074
busan,2018-02-09,9462,1,-0.12141930686703865
busan,2018-02-14,13189,2,0.06641987432695835
busan,2018-03-01,32005,3,0.05910059945001459
busan,2018-03-06,20307,2,-0.09098529727987739
busan,2018-03-11,32132,3,0.09177735282339725
busan,2018-03-26,30594,3,-0.0032699004673662083
busan,2018-03-31,30651,3,0.0003722753952647651
busan,2018-04-15,32785,3,0.004487053695879103
busan,2018-04-20,30707,3,-0.013096090416827267
busan,2018-04-25,31704,3,0.006390442851337497
busan,2018-04-30,10825,1,-0.21491691639991614
busan,2018-05-05,10641,1,-0.0034287618857916867
busan,2018-05-10,32539,3,0.2235449810903159
busan,2018-05-15,32203,3,-0.00207595079975782
busan,2018-05-20,15832,1,-0.1420052815224242
busan,2018-05-30,32805,3,0.07285477344965763
busan,2018-06-04,32286,3,-0.0031894486123007935
busan,2018-06-24,32358,3,0.00011137929239044553
busan,2018-07-04,34164,3,0.005431117250075524
busan,2018-07-14,32194,3,-0.005939235829986345
busan,2018-07-19,31473,3,-0.004530012873316025
busan,2018-07-24,32230,3,0.004753532081977952
busan,2018-07-29,10387,1,-0.22646853431633468
busan,2018-08-03,31495,3,0.22185475576564356
busan,2018-08-08,32542,3,0.006540551928647176
busan,2018-08-13,32936,3,0.0024069443500952304
busan,2018-08-18,11410,1,-0.2120152241187238
busan,2018-09-22,11417,1,1.7523109148750596e-05
busan,2018-10-07,32238,3,0.0692028272187032
busan,2018-10-12,32081,3,-0.0009763852784878679
busan,2018-10-17,10285,1,-0.22751548629547572
busan,2018-10-22,27907,2,0.19963820606211904
busan,2018-11-01,32370,3,0.014835451452263726
busan,2018-11-06,21456,2,-0.08224554827976611
busan,2018-11-11,31692,3,0.07801199131273436
busan,2018-11-26,33446,3,0.003591194323729141
busan,2018-12-21,31647,3,-0.002211553623645983
busan,2018-12-26,32394,3,0.0046659726192846305
busan,2019-01-15,28148,2,-0.007024845817995118
busan,2019-01-20,20665,2,-0.06180697122812155
busan,2019-02-04,21826,2,0.0036440314484802155
busan,2019-02-09,20516,2,-0.012379370032775228
busan,2019-02-14,21933,2,0.013357456490453145
busan,2019-03-01,20474,2,-0.004589104232113902
busan,2019-03-11,16638,1,-0.020746655263588386
busan,2019-03-16,20552,2,0.042253804789177354
busan,2019-03-26,20229,2,-0.0015841041387027132
busan,2019-03-31,20266,2,0.000365477321114227
busan,2019-04-05,20131,2,-0.0013367379018870197
busan,2019-04-15,20642,2,0.0025066919627050764
busan,2019-04-20,32050,3,0.08799386964458726
busan,2019-05-05,14628,1,-0.05229064553863623
busan,2019-05-10,32765,3,0.16128467444086497
busan,2019-05-15,33783,3,0.006119368978307805
busan,2019-05-30,32851,3,-0.00186503543436037
busan,2019-06-04,33204,3,0.0021376329450390587
busan,2019-06-19,11530,1,-0.07051453442078805
busan,2019-06-24,4413,1,-0.19207952079871154
busan,2019-07-04,33840,3,0.20370888044506116
busan,2019-07-14,12686,1,-0.09811445115263169
busan,2019-08-03,32978,3,0.04776708246335355
busan,2019-08-08,29650,2,-0.021275709407008136
busan,2019-08-13,33373,3,0.023657012877493243
busan,2019-09-17,31400,3,-0.0017411227690569576
busan,2019-10-12,19821,2,-0.018402636447933957
busan,2019-10-22,3986,1,-0.16039537599252557
busan,2019-10-27,31373,3,0.412631885721925
busan,2019-11-01,32965,3,0.009899748433007005
busan,2019-11-06,33991,3,0.0061298782255519765
busan,2019-11-16,32752,3,-0.003713175477408903
busan,2019-11-21,33400,3,0.003918374212744169
busan,2019-11-26,33616,3,0.0012892488239980792
busan,2019-12-11,33672,3,0.00011096582437500521
busan,2019-12-16,33905,3,0.001379172933507178
busan,2019-12-31,33594,3,-0.0006143344360663624
busan,2020-01-05,33008,3,-0.003519504653182892
busan,2020-01-10,23654,3,-0.06664354449999407
busan,2020-01-15,34461,3,0.07525920320049018
busan,2020-01-20,33876,3,-0.00342429015440473
busan,2020-01-30,33788,3,-0.0002601089194103068
busan,2020-02-04,34931,3,0.006653795445928168
busan,2020-02-09,34010,3,-0.00534401761515717
busan,2020-02-14,34217,3,0.001213599514296959
busan,2020-02-19,34586,3,0.002145275862628182
busan,2020-02-24,33981,3,-0.0035294862034088935
busan,2020-03-05,35119,3,0.003294074967074323
busan,2020-03-15,33985,3,-0.0032823043758828164
busan,2020-03-20,32846,3,-0.006817855776646553
busan,2020-03-25,33825,3,0.005874040428296823
busan,2020-04-04,34248,3,0.001242799478579215
busan,2020-04-09,33613,3,-0.0037430543879857225
busan,2020-04-14,34708,3,0.006411462205705476
busan,2020-04-24,33826,3,-0.0025740470379393087
busan,2020-04-29,34876,3,0.006113835202743801
busan,2020-05-04,36005,3,0.00637178082705212
busan,2020-05-14,11370,1,-0.11526795099383857
busan,2020-05-24,18270,1,0.04742820626274717
busan,2020-05-29,35309,3,0.1317755037120552
busan,2020-06-08,35085,3,-0.000636420024594031
busan,2020-06-23,34070,3,-0.0019570971354250827
busan,2020-06-28,21420,2,-0.09281843333065468
busan,2020-07-08,25764,2,0.018465310366504183
busan,2020-08-17,32057,3,0.005463434989266736
busan,2020-09-21,12841,1,-0.026139211183033594
busan,2020-09-26,20753,2,0.09600952753807697
busan,2020-10-06,32920,3,0.04613895612693462
busan,2020-10-26,34497,3,0.002339599396288428
busan,2020-10-31,33327,3,-0.0069008968933882645
busan,2020-11-05,11253,1,-0.21714662389996703
busan,2020-11-10,33439,3,0.21781762473905567
busan,2020-11-15,15411,2,-0.15492826866197973
busan,2020-11-20,33973,3,0.15809691026748282
busan,2020-11-25,33674,3,-0.0017680130510093761
busan,2020-11-30,32651,3,-0.006170108622165671
busan,2020-12-05,32764,3,0.0006909737057153364
busan,2020-12-15,32931,3,0.0005084111719932949
busan,2020-12-20,32488,3,-0.0027087345978582533
busan,2020-12-25,33494,3,0.006099105585657938
busan,2020-12-30,33460,3,-0.0002031245507218671
busan,2021-01-04,33992,3,0.0031549014507664453
busan,2021-01-09,33725,3,-0.0015771601437382543
busan,2021-01-14,33887,3,0.0009584115838102037
busan,2021-01-19,33488,3,-0.0023688588618451687
busan,2021-01-29,33647,3,0.0004736733366661028
busan,2021-02-03,34790,3,0.006681218018709245
busan,2021-02-08,33745,3,-0.00609954619369617
busan,2021-02-13,33902,3,0.000928350300184988
busan,2021-02-18,34422,3,0.003044377030298762
busan,2021-02-28,20406,2,-0.05228669195946765
busan,2021-03-10,34421,3,0.052283786798448875
busan,2021-03-15,35883,3,0.008319360499567097
busan,2021-03-25,34532,3,-0.0038377215362160656
busan,2021-04-14,34038,3,-0.0007204441400395112
busan,2021-04-19,34213,3,0.001025628245797705
busan,2021-04-29,10625,1,-0.11693959739909943
busan,2021-05-09,35300,3,0.12006732491287711
busan,2021-05-19,35172,3,-0.00036326524224961076
busan,2021-05-29,34432,3,-0.002126394697743628
busan,2021-06-08,35596,3,0.003324690745529679
busan,2021-08-02,32395,3,-0.0017132578562308188
busan,2021-08-07,32848,3,0.002777354074931537
busan,2021-09-11,33955,3,0.0009470073796907436
busan,2021-10-01,33266,3,-0.00102501320987054
busan,2021-10-06,13983,1,-0.17333870966192605
busan,2021-10-26,13854,1,-0.0004634153229149618
busan,2021-10-31,34748,3,0.1839096033594519
busan,2021-11-05,34449,3,-0.001728409387102303
busan,2021-11-10,21167,2,-0.09740732086482566
busan,2021-11-15,34925,3,0.10015190800099845
busan,2021-11-20,34371,3,-0.0031979439126853747
busan,2021-11-25,20702,2,-0.10139657432360813
busan,2021-12-05,18660,2,-0.010384811854236098
busan,2021-12-10,10974,2,-0.10617067135648277
busan,2021-12-20,34401,3,0.11425567950874935
busan,2021-12-25,34519,3,0.000684852671512104
busan,2021-12-30,34841,3,0.001856991426238963
busan,2022-01-04,33728,3,-0.0064933002588269065
busan,2022-01-09,27302,2,-0.04227367866762251
busan,2022-01-14,34244,3,0.04531028145989069
busan,2022-01-29,12840,1,-0.06539640457456161
busan,2022-02-03,33554,3,0.19211815661727877
busan,2022-02-08,20914,2,-0.09454745803436211
busan,2022-02-13,12517,1,-0.10266621416610242
busan,2022-02-28,21900,2,0.03729326109843794
busan,2022-03-05,33722,3,0.08633276130666694
busan,2022-03-10,34115,3,0.0023173453823194024
busan,2022-03-15,36347,3,0.012674899871434064
busan,2022-04-04,35274,3,-0.001498276048819225
busan,2022-04-09,35238,3,-0.000204220575946934
busan,2022-04-19,34872,3,-0.0010440830832346038
busan,2022-04-24,34394,3,-0.00276041687481694
busan,2022-05-04,35513,3,0.0032016696068637883
busan,2022-05-09,34929,3,-0.0033162793815311176
busan,2022-05-14,35024,3,0.0005432222115036467
busan,2022-05-24,35513,3,0.0013865285850137355
busan,2022-05-29,35654,3,0.0007925031798048821
busan,2022-06-03,36364,3,0.003943586345988593
busan,2022-06-18,24004,2,-0.027690586075489777
busan,2022-07-03,8674,2,-0.06785936251427269
busan,2022-08-07,31479,2,0.036828303183734534
busan,2022-08-12,17975,1,-0.11206775064735482
busan,2022-08-22,36798,3,0.07164615922647907
busan,2022-09-06,20478,1,-0.03907282378128502
busan,2022-09-11,29561,2,0.07342095717089876
busan,2022-10-01,34855,3,0.008237033696562169
busan,2022-10-11,34700,3,-0.00044569119855495385
busan,2022-10-16,4138,1,-0.4253054215258924
busan,2022-10-26,18600,2,0.15029490013958052
busan,2022-10-31,22357,2,0.03679557808179297
busan,2022-11-05,34539,3,0.08698992984630323
busan,2022-11-10,12653,1,-0.2008389558305023
busan,2022-11-15,34557,3,0.2009431586810706
busan,2022-11-25,30928,2,-0.011094821214650353
busan,2022-12-05,17259,1,-0.05833281759167086
busan,2022-12-10,34641,3,0.13934084101771232
busan,2022-12-15,35149,3,0.0029116433424032804
busan,2022-12-20,35337,3,0.0010668810589823607
busan,2022-12-25,35007,3,-0.0018765064305352297
busan,2022-12-30,34600,3,-0.0023388718856804046
busan,2023-01-04,34874,3,0.0015775767663246398
busan,2023-01-09,34934,3,0.0003438002221798797
busan,2023-01-19,37038,3,0.005848384563361187
busan,2023-01-24,36022,3,-0.005562909944989513
busan,2023-01-29,35165,3,-0.0048157186309769175
busan,2023-02-08,36138,3,0.0027293673529658947
busan,2023-02-23,35043,3,-0.0020512709631981116
busan,2023-02-28,36275,3,0.006910583985716557
busan,2023-03-05,19665,2,-0.12245767857729568
busan,2023-03-10,34901,3,0.1147350152418479
busan,2023-03-20,25560,3,-0.03114868525836787
busan,2023-04-09,35859,3,0.016928297602731047
busan,2023-05-09,37221,3,0.0012426178854963036
busan,2023-05-14,36758,3,-0.0025034458171120377
busan,2023-05-24,24124,2,-0.042114869345454234
busan,2023-06-03,23855,2,-0.0011213356620670468
busan,2023-06-18,2859,1,-0.1414347950418597
busan,2023-06-23,34423,3,0.497650606454766
busan,2023-07-28,33038,3,-0.0011733294708872982
busan,2023-08-12,33751,3,0.0014234421584179795
busan,2023-09-11,21505,2,-0.015024152675783971
busan,2023-10-01,33672,3,0.02241905826162851
busan,2023-10-11,22424,2,-0.04065348176057828
busan,2023-10-16,33653,3,0.08119407826008321
busan,2023-10-21,33671,3,0.00010694551974843591
busan,2023-10-26,21581,2,-0.08896472696046373
busan,2023-10-31,33112,3,0.0856164912974208
busan,2023-11-15,34422,3,0.0025866760267572175
busan,2023-11-20,34903,3,0.0027753781103278643
busan,2023-11-25,34048,3,-0.004960298336049718
busan,2023-11-30,34312,3,0.0015447706990798337
busan,2023-12-05,15495,1,-0.15899555119497358
busan,2023-12-10,33334,3,0.15321210117605483
busan,2023-12-25,34388,3,0.002075317946147474
busan,2023-12-30,34273,3,-0.000669958826907191
busan,2024-01-04,36103,3,0.010403618440285456
busan,2024-01-14,34862,3,-0.003497855358641466
busan,2024-01-24,35312,3,0.0012825438721707273
busan,2024-01-29,34188,3,-0.006469628842122077
busan,2024-02-08,35569,3,0.003959976668254051
busan,2024-02-13,11773,1,-0.22113313957805047
busan,2024-02-28,22815,2,0.04410729601888714
busan,2024-03-04,33233,3,0.07522502875594875
busan,2024-03-09,33661,3,0.0025593078030979655
busan,2024-03-14,34414,3,0.004424712231273276
busan,2024-03-29,32507,3,-0.003800533838121704
busan,2024-04-13,35785,3,0.006404890695428022
busan,2024-04-18,37103,3,0.007233803537464567
busan,2024-04-28,35238,3,-0.005157278310944591
busan,2024-05-03,36238,3,0.0055966492490956195
busan,2024-05-13,35660,3,-0.0016078679578921395
busan,2024-05-18,34297,3,-0.007794345129022417
busan,2024-05-23,35163,3,0.004987301323854254
busan,2024-05-28,8276,1,-0.2893269267051714
busan,2024-06-02,24927,2,0.22051835869353162
busan,2024-06-07,34454,3,0.0647347095346447
busan,2024-06-12,35343,3,0.005095050381582667
busan,2024-07-12,35499,3,0.0001468058046146581
busan,2024-07-27,20695,1,-0.03597416012465568
busan,2024-08-01,33942,3,0.09895221207767549
busan,2024-08-06,24442,2,-0.065670044314653
busan,2024-08-11,9971,1,-0.17932441683383046
busan,2024-08-26,9412,1,-0.003846360598769394
busan,2024-08-31,35378,3,0.26482093743124013
busan,2024-09-05,35688,3,0.001744867960929497
busan,2024-09-10,33051,3,-0.015352534959984964
busan,2024-09-30,4019,1,-0.10535093537794875
busan,2024-10-05,18572,1,0.3061243909381222
busan,2024-10-25,6329,1,-0.05382564121822533
busan,2024-10-30,35204,3,0.3432034933436796
busan,2024-11-04,34762,3,-0.002526975274055587
busan,2024-11-09,25266,2,-0.06381304354668842
busan,2024-11-29,21894,1,-0.007162349586273997
busan,2024-12-04,35660,3,0.09756339715052569
busan,2024-12-09,36139,3,0.0026686004349414814
busan,2024-12-14,35605,3,-0.0029773074351226113
busan,2024-12-19,36933,3,0.007323876579899746
busan,2024-12-24,35407,3,-0.008439183925772652
busan,2024-12-29,35587,3,0.0010141723847336692
busan,2025-01-03,34790,3,-0.004530082692908266
busan,2025-01-13,35294,3,0.0014382988657189344
busan,2025-01-18,34518,3,-0.004446410142365664
busan,2025-01-23,29795,2,-0.029428066582054057
busan,2025-02-17,34206,3,0.0055224189231422825
busan,2025-02-22,34914,3,0.004097365525017693
busan,2025-03-09,35319,3,0.0007688778574388284
busan,2025-03-14,36169,3,0.004756267119238089
busan,2025-03-19,35576,3,-0.0033062290303931263
busan,2025-03-24,35192,3,-0.002170493832395337
busan,2025-03-29,25921,2,-0.061153066611925766
busan,2025-03-31,33560,3,0.12914071530610816
busan,2025-04-08,36114,3,0.009168215024335513
busan,2025-04-18,35072,3,-0.0029277510468139313
busan,2025-04-23,20247,1,-0.10987929137923409
busan,2025-04-28,35785,3,0.11390443535223618
busan,2025-05-08,35398,3,-0.0010873489821998205
busan,2025-05-10,35132,3,-0.003771462656845692
busan,2025-05-13,34754,3,-0.0036059075849361
busan,2025-05-18,35621,3,0.004928135656609456
busan,2025-05-28,30280,2,-0.016244792301386292
busan,2025-05-30,34451,3,0.06452529802266316
busan,2025-06-07,36187,3,0.006145239212181464
busan,2025-06-19,36022,3,-0.0003808396164299843
busan,2025-06-27,31712,2,-0.015929338095910905
busan,2025-07-02,35300,3,0.021437561158334617
busan,2025-07-07,35973,3,0.003777138625230947
busan,2025-07-09,2304,1,-1.3740609571158804
busan,2025-07-22,24716,2,0.1825233895665453
busan,2025-07-27,32506,3,0.054794776096450094
busan,2025-07-29,33549,3,0.015791184516587897
busan,2025-08-01,35150,3,0.015539187180837763
busan,2025-08-16,33569,3,-0.0030681064140036796
busan,2025-08-18,13266,2,-0.46419932547162723
busan,2025-08-21,33446,3,0.30824260895185596
busan,2025-08-26,24188,2,-0.06481511110959311
busan,2025-09-05,9160,1,-0.09710104637249266
busan,2025-09-15,2973,1,-0.11252746346700793
busan,2025-09-27,9644,1,0.09806370135858034
busan,2025-09-30,23712,2,0.29988176293158375
busan,2025-10-05,21515,1,-0.01944617656462242
busan,2025-10-10,26062,2,0.03834558968643016
busan,2025-10-17,23748,2,-0.013282856902040865
busan,2025-10-20,24993,2,0.01703248975081806
busan,2025-10-25,28903,3,0.029069922059676755
busan,2025-10-30,31775,3,0.018946884223250395
busan,2025-11-06,34593,3,0.012138790340224455
busan,2025-11-09,25105,2,-0.10686143999014004
busan,2025-11-19,34283,3,0.03115825749994965
busan,2025-11-26,9294,1,-0.18646865340333996
busan,2025-11-29,34720,3,0.43931561970978805
busan,2025-12-04,36126,3,0.007939387583643053
busan,2025-12-09,35601,3,-0.002927820071850817
busan,2025-12-16,36177,3,0.0022928329197792357
busan,2025-12-29,35011,3,-0.0025200969202520385
busan,2026-01-03,35444,3,0.002458337671753341
busan,2026-01-05,35334,3,-0.001554156497284076
busan,2026-01-08,34494,3,-0.008020092440426415
busan,2026-01-13,33560,3,-0.005490102854040657
busan,2026-01-18,33523,3,-0.0002206222366439192
busan,2026-01-23,32950,3,-0.003448101893453881
busan,2026-01-28,23048,2,-0.07148245263325777
busan,2026-02-02,33373,3,0.07403363840979474
busan,2026-02-12,34137,3,0.002263465021177957
busan,2026-02-17,25631,2,-0.057315856730184224
busan,2026-02-22,33240,3,0.051990282719037495
busan,2026-03-04,15956,1,-0.0733919035944087
busan,2026-03-09,29565,2,0.12335125904592666
cai_mep,2017-02-07,1473,1,-0.0029644347171959556
cai_mep,2017-02-17,1983,2,0.02973097120571655
cai_mep,2017-02-27,2189,3,0.009883396900306707
cai_mep,2017-03-09,1655,2,-0.027964380971169954
cai_mep,2017-04-18,929,1,-0.01443618872493313
cai_mep,2017-05-18,876,1,-0.001958088262581548
cai_mep,2017-09-30,1749,2,0.005121728770979337
cai_mep,2017-10-10,1902,1,0.008386176808673351
cai_mep,2017-10-20,584,1,-0.11807602602771086
cai_mep,2017-10-30,1822,2,0.11377890949916765
cai_mep,2017-12-09,3958,3,0.01939510120856518
cai_mep,2017-12-19,1831,2,-0.07708765814880003
cai_mep,2018-01-03,4087,3,0.05352992925931777
cai_mep,2018-01-18,1401,2,-0.07137499581515136
cai_mep,2018-02-07,1950,2,0.016532155261039305
cai_mep,2018-02-12,1352,2,-0.07324887899097661
cai_mep,2018-02-17,1899,1,0.06794849084187522
cai_mep,2018-02-22,2135,2,0.02342784297008791
cai_mep,2018-02-27,4191,3,0.13489454445246912
cai_mep,2018-03-04,4509,2,0.014627206099202539
cai_mep,2018-03-09,2831,2,-0.09308907866183684
cai_mep,2018-03-14,2064,1,-0.06319683170208919
cai_mep,2018-03-24,4414,3,0.07601354602152285
cai_mep,2018-03-29,2030,1,-0.15534910295616983
cai_mep,2018-04-23,2658,1,0.01078152668949432
cai_mep,2018-04-28,1929,1,-0.06411444527349239
cai_mep,2018-07-07,61,1,-0.04934118783903454
cai_mep,2018-09-05,2703,2,0.06318739470171894
cai_mep,2018-10-30,4323,2,0.008537951607112423
cai_mep,2018-11-04,1953,2,-0.15891659075819042
cai_mep,2018-11-29,1819,1,-0.002843190094342276
cai_mep,2018-12-29,5596,3,0.03745883857557501
cai_mep,2019-01-13,5884,3,0.003345649729063756
cai_mep,2019-01-18,3759,2,-0.08961676763143026
cai_mep,2019-01-23,2428,2,-0.08741701827695766
cai_mep,2019-01-28,6575,3,0.19924134097331514
cai_mep,2019-02-27,5897,3,-0.0036276943681820364
cai_mep,2019-03-29,3216,1,-0.020210179856721546
cai_mep,2019-04-08,3592,1,0.011057079912323253
cai_mep,2019-04-23,3532,2,-0.0011229911798826227
cai_mep,2019-05-08,4220,1,0.01186472302041383
cai_mep,2019-05-13,3751,1,-0.023562531389634246
cai_mep,2019-06-02,3507,1,-0.0033630749970853914
cai_mep,2019-07-07,2953,2,-0.004912553382750165
cai_mep,2019-07-22,280,1,-0.15705248523831158
cai_mep,2019-08-31,0,1,-0.14086974007923123
cai_mep,2019-09-25,3195,1,0.3227736946724654
cai_mep,2019-10-05,2835,2,-0.011954515064978377
cai_mep,2019-10-25,3516,1,0.010764102132160813
cai_mep,2019-10-30,3703,1,0.010363864421708868
cai_mep,2019-11-04,3864,2,0.008511922883759127
cai_mep,2019-11-19,4003,2,0.002356077577344351
cai_mep,2019-11-24,4187,2,0.008988081405313864
cai_mep,2019-11-29,4219,1,0.001522729221039043
cai_mep,2019-12-09,6341,3,0.04074383515756939
cai_mep,2019-12-14,6252,3,-0.002827014431732877
cai_mep,2019-12-19,3708,1,-0.10448175297112457
cai_mep,2019-12-24,6440,3,0.11040717848253082
cai_mep,2019-12-29,2083,2,-0.22574387556748549
cai_mep,2020-01-13,6116,3,0.07180660838586543
cai_mep,2020-01-23,5946,3,-0.0028189563490910174
cai_mep,2020-02-02,6181,3,0.0038761346101230387
cai_mep,2020-02-07,2318,1,-0.19615506515191522
cai_mep,2020-02-12,4744,3,0.143235183355573
cai_mep,2020-02-22,5778,3,0.01971769403486192
cai_mep,2020-02-27,5747,3,-0.001075924503687986
cai_mep,2020-03-23,6497,2,0.0049065020949115735
cai_mep,2020-04-02,2435,1,-0.09813937753638405
cai_mep,2020-05-02,3265,1,0.00977710020646135
cai_mep,2020-05-07,3667,1,0.02322282527215904
cai_mep,2020-06-01,3729,1,0.0006706484842997895
cai_mep,2020-07-26,3091,1,-0.0034117352372128097
cai_mep,2020-09-04,2631,1,-0.004028266527295576
