key,basename,image_path,mask_path,port_id,patch_id,timestamp
da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px,da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px_mask.png,da_lian,P1,20191203T025059Z
da_lian__P1__L1C__20200223T023711Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P1__L1C__20200223T023711Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20200223T023711Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20200223T023711Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P1,20200223T023711Z
da_lian__P1__L1C__20200319T023549Z__eoCC2.278__CRNA__ND0.000__512px,da_lian__P1__L1C__20200319T023549Z__eoCC2.278__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20200319T023549Z__eoCC2.278__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20200319T023549Z__eoCC2.278__CRNA__ND0.000__512px_mask.png,da_lian,P1,20200319T023549Z
da_lian__P1__L1C__20200406T024541Z__eoCC76.257__CRNA__ND0.000__512px,da_lian__P1__L1C__20200406T024541Z__eoCC76.257__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20200406T024541Z__eoCC76.257__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20200406T024541Z__eoCC76.257__CRNA__ND0.000__512px_mask.png,da_lian,P1,20200406T024541Z
da_lian__P1__L1C__20200627T023549Z__eoCC15.052__CRNA__ND0.000__512px,da_lian__P1__L1C__20200627T023549Z__eoCC15.052__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20200627T023549Z__eoCC15.052__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20200627T023549Z__eoCC15.052__CRNA__ND0.000__512px_mask.png,da_lian,P1,20200627T023549Z
da_lian__P1__L1C__20200918T024549Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P1__L1C__20200918T024549Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20200918T024549Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20200918T024549Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P1,20200918T024549Z
da_lian__P1__L1C__20200920T023551Z__eoCC1.128__CRNA__ND0.000__512px,da_lian__P1__L1C__20200920T023551Z__eoCC1.128__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20200920T023551Z__eoCC1.128__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20200920T023551Z__eoCC1.128__CRNA__ND0.000__512px_mask.png,da_lian,P1,20200920T023551Z
da_lian__P1__L1C__20201212T025121Z__eoCC18.021__CRNA__ND0.000__512px,da_lian__P1__L1C__20201212T025121Z__eoCC18.021__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20201212T025121Z__eoCC18.021__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20201212T025121Z__eoCC18.021__CRNA__ND0.000__512px_mask.png,da_lian,P1,20201212T025121Z
da_lian__P1__L1C__20210205T024909Z__eoCC4.158__CRNA__ND0.000__512px,da_lian__P1__L1C__20210205T024909Z__eoCC4.158__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20210205T024909Z__eoCC4.158__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20210205T024909Z__eoCC4.158__CRNA__ND0.000__512px_mask.png,da_lian,P1,20210205T024909Z
da_lian__P1__L1C__20210322T024551Z__eoCC0.043__CRNA__ND0.000__512px,da_lian__P1__L1C__20210322T024551Z__eoCC0.043__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20210322T024551Z__eoCC0.043__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20210322T024551Z__eoCC0.043__CRNA__ND0.000__512px_mask.png,da_lian,P1,20210322T024551Z
da_lian__P1__L1C__20210518T023551Z__eoCC2.933__CRNA__ND0.000__512px,da_lian__P1__L1C__20210518T023551Z__eoCC2.933__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20210518T023551Z__eoCC2.933__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20210518T023551Z__eoCC2.933__CRNA__ND0.000__512px_mask.png,da_lian,P1,20210518T023551Z
da_lian__P1__L1C__20220715T024541Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P1__L1C__20220715T024541Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20220715T024541Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20220715T024541Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P1,20220715T024541Z
da_lian__P1__L1C__20230103T024109Z__eoCC1.650__CRNA__ND0.000__512px,da_lian__P1__L1C__20230103T024109Z__eoCC1.650__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20230103T024109Z__eoCC1.650__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20230103T024109Z__eoCC1.650__CRNA__ND0.000__512px_mask.png,da_lian,P1,20230103T024109Z
da_lian__P1__L1C__20230111T025101Z__eoCC69.907__CRNA__ND0.000__512px,da_lian__P1__L1C__20230111T025101Z__eoCC69.907__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20230111T025101Z__eoCC69.907__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20230111T025101Z__eoCC69.907__CRNA__ND0.000__512px_mask.png,da_lian,P1,20230111T025101Z
da_lian__P1__L1C__20230205T024909Z__eoCC10.430__CRNA__ND0.000__512px,da_lian__P1__L1C__20230205T024909Z__eoCC10.430__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20230205T024909Z__eoCC10.430__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20230205T024909Z__eoCC10.430__CRNA__ND0.000__512px_mask.png,da_lian,P1,20230205T024909Z
da_lian__P1__L1C__20231119T024009Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P1__L1C__20231119T024009Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20231119T024009Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20231119T024009Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P1,20231119T024009Z
da_lian__P2__L1C__20171210T024059Z__eoCC7.607__CRNA__ND0.000__512px,da_lian__P2__L1C__20171210T024059Z__eoCC7.607__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20171210T024059Z__eoCC7.607__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20171210T024059Z__eoCC7.607__CRNA__ND0.000__512px_mask.png,da_lian,P2,20171210T024059Z
da_lian__P2__L1C__20180310T023539Z__eoCC0.009__CRNA__ND0.000__512px,da_lian__P2__L1C__20180310T023539Z__eoCC0.009__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20180310T023539Z__eoCC0.009__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20180310T023539Z__eoCC0.009__CRNA__ND0.000__512px_mask.png,da_lian,P2,20180310T023539Z
da_lian__P2__L1C__20180419T023549Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P2__L1C__20180419T023549Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20180419T023549Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20180419T023549Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P2,20180419T023549Z
da_lian__P2__L1C__20181029T024819Z__eoCC2.929__CRNA__ND0.000__512px,da_lian__P2__L1C__20181029T024819Z__eoCC2.929__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20181029T024819Z__eoCC2.929__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20181029T024819Z__eoCC2.929__CRNA__ND0.000__512px_mask.png,da_lian,P2,20181029T024819Z
da_lian__P2__L1C__20190522T024551Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P2__L1C__20190522T024551Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20190522T024551Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20190522T024551Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P2,20190522T024551Z
da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px,da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px_mask.png,da_lian,P2,20191014T024649Z
da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P2,20191029T024831Z
da_lian__P2__L1C__20200119T024019Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P2__L1C__20200119T024019Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20200119T024019Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20200119T024019Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P2,20200119T024019Z
da_lian__P2__L1C__20200418T023549Z__eoCC3.630__CRNA__ND0.000__512px,da_lian__P2__L1C__20200418T023549Z__eoCC3.630__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20200418T023549Z__eoCC3.630__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20200418T023549Z__eoCC3.630__CRNA__ND0.000__512px_mask.png,da_lian,P2,20200418T023549Z
da_lian__P2__L1C__20210511T024551Z__eoCC8.111__CRNA__ND0.000__512px,da_lian__P2__L1C__20210511T024551Z__eoCC8.111__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20210511T024551Z__eoCC8.111__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20210511T024551Z__eoCC8.111__CRNA__ND0.000__512px_mask.png,da_lian,P2,20210511T024551Z
da_lian__P2__L1C__20210811T023549Z__eoCC20.946__CRNA__ND0.000__512px,da_lian__P2__L1C__20210811T023549Z__eoCC20.946__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20210811T023549Z__eoCC20.946__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20210811T023549Z__eoCC20.946__CRNA__ND0.000__512px_mask.png,da_lian,P2,20210811T023549Z
da_lian__P2__L1C__20210826T023551Z__eoCC9.392__CRNA__ND0.000__512px,da_lian__P2__L1C__20210826T023551Z__eoCC9.392__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20210826T023551Z__eoCC9.392__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20210826T023551Z__eoCC9.392__CRNA__ND0.000__512px_mask.png,da_lian,P2,20210826T023551Z
da_lian__P2__L1C__20211013T024649Z__eoCC2.108__CRNA__ND0.000__512px,da_lian__P2__L1C__20211013T024649Z__eoCC2.108__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20211013T024649Z__eoCC2.108__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20211013T024649Z__eoCC2.108__CRNA__ND0.000__512px_mask.png,da_lian,P2,20211013T024649Z
da_lian__P2__L1C__20211227T025131Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P2__L1C__20211227T025131Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20211227T025131Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20211227T025131Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P2,20211227T025131Z
da_lian__P2__L1C__20220518T023549Z__eoCC0.604__CRNA__ND0.000__512px,da_lian__P2__L1C__20220518T023549Z__eoCC0.604__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20220518T023549Z__eoCC0.604__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20220518T023549Z__eoCC0.604__CRNA__ND0.000__512px_mask.png,da_lian,P2,20220518T023549Z
da_lian__P2__L1C__20230511T024531Z__eoCC62.970__CRNA__ND0.000__512px,da_lian__P2__L1C__20230511T024531Z__eoCC62.970__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20230511T024531Z__eoCC62.970__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20230511T024531Z__eoCC62.970__CRNA__ND0.000__512px_mask.png,da_lian,P2,20230511T024531Z
da_lian__P2__L1C__20231204T024051Z__eoCC11.834__CRNA__ND0.000__512px,da_lian__P2__L1C__20231204T024051Z__eoCC11.834__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20231204T024051Z__eoCC11.834__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20231204T024051Z__eoCC11.834__CRNA__ND0.000__512px_mask.png,da_lian,P2,20231204T024051Z
dongguan__P1__L1C__20171231T030121Z__eoCC0.000__CRNA__ND0.000__512px,dongguan__P1__L1C__20171231T030121Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P1__L1C__20171231T030121Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P1__L1C__20171231T030121Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,dongguan,P1,20171231T030121Z
dongguan__P1__L1C__20210424T025541Z__eoCC41.624__CRNA__ND0.000__512px,dongguan__P1__L1C__20210424T025541Z__eoCC41.624__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P1__L1C__20210424T025541Z__eoCC41.624__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P1__L1C__20210424T025541Z__eoCC41.624__CRNA__ND0.000__512px_mask.png,dongguan,P1,20210424T025541Z
dongguan__P1__L1C__20220414T025539Z__eoCC7.377__CRNA__ND0.000__512px,dongguan__P1__L1C__20220414T025539Z__eoCC7.377__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P1__L1C__20220414T025539Z__eoCC7.377__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P1__L1C__20220414T025539Z__eoCC7.377__CRNA__ND0.000__512px_mask.png,dongguan,P1,20220414T025539Z
dongguan__P1__L1C__20221220T030129Z__eoCC0.986__CRNA__ND0.000__512px,dongguan__P1__L1C__20221220T030129Z__eoCC0.986__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P1__L1C__20221220T030129Z__eoCC0.986__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P1__L1C__20221220T030129Z__eoCC0.986__CRNA__ND0.000__512px_mask.png,dongguan,P1,20221220T030129Z
dongguan__P1__L1C__20231031T025831Z__eoCC2.156__CRNA__ND0.000__512px,dongguan__P1__L1C__20231031T025831Z__eoCC2.156__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P1__L1C__20231031T025831Z__eoCC2.156__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P1__L1C__20231031T025831Z__eoCC2.156__CRNA__ND0.000__512px_mask.png,dongguan,P1,20231031T025831Z
dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px,dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20180624T025549Z__eoCC87.485__CRNA__ND0.000__512px_mask.png,dongguan,P2,20180624T025549Z
dongguan__P2__L1C__20190214T025821Z__eoCC52.555__CRNA__ND0.000__512px,dongguan__P2__L1C__20190214T025821Z__eoCC52.555__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20190214T025821Z__eoCC52.555__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20190214T025821Z__eoCC52.555__CRNA__ND0.000__512px_mask.png,dongguan,P2,20190214T025821Z
dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px,dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px_mask.png,dongguan,P2,20191022T025751Z
dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px,dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px_mask.png,dongguan,P2,20191206T030109Z
dongguan__P2__L1C__20220713T025529Z__eoCC17.871__CRNA__ND0.000__512px,dongguan__P2__L1C__20220713T025529Z__eoCC17.871__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20220713T025529Z__eoCC17.871__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20220713T025529Z__eoCC17.871__CRNA__ND0.000__512px_mask.png,dongguan,P2,20220713T025529Z
dongguan__P2__L1C__20220728T025531Z__eoCC23.129__CRNA__ND0.000__512px,dongguan__P2__L1C__20220728T025531Z__eoCC23.129__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20220728T025531Z__eoCC23.129__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20220728T025531Z__eoCC23.129__CRNA__ND0.000__512px_mask.png,dongguan,P2,20220728T025531Z
guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20180506T031541Z__eoCC44.486__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20180506T031541Z
guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20191018T031731Z
guangxi_beibu__P1__L1C__20200729T031539Z__eoCC39.603__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20200729T031539Z__eoCC39.603__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20200729T031539Z__eoCC39.603__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20200729T031539Z__eoCC39.603__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20200729T031539Z
guangxi_beibu__P1__L1C__20211002T031539Z__eoCC19.430__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20211002T031539Z__eoCC19.430__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20211002T031539Z__eoCC19.430__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20211002T031539Z__eoCC19.430__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20211002T031539Z
guangxi_beibu__P1__L1C__20211201T032109Z__eoCC10.341__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20211201T032109Z__eoCC10.341__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20211201T032109Z__eoCC10.341__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20211201T032109Z__eoCC10.341__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20211201T032109Z
guangxi_beibu__P1__L1C__20220619T031519Z__eoCC99.962__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20220619T031519Z__eoCC99.962__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20220619T031519Z__eoCC99.962__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20220619T031519Z__eoCC99.962__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20220619T031519Z
